Payments history for,aarp0gscrepras0dzybhga6v8sx9us09sehja5x7y5
From,Tue Feb 01 2022 00:00:00 GMT+0530 (India Standard Time)
To,Tue Aug 16 2022 00:00:00 GMT+0530 (India Standard Time)
Total,4013.824564818559
№,date,txid,amount,status
861,1656428809,0x7457c638bf7ee357204d6b0610a510fcb3fa09066ec2ee472b220eb2f7454a0a,2.90941820335,true
862,1656402767,0x01a324ae3238005412effadfa05fa763c4fc6e890ed17d270605d8899dbe0903,1.41143024318,true
863,1656398692,0x767ab726760788555d2e043a4c0c85ab636559881e7b64cba0e2c0172e16f14c,1.33076766512,true
864,1656394540,0xc7dc2a4858ddbafd976acbcdbe8d6501ed8dbaf43b574b52d56748d28029f8d8,1.36794511034,true
865,1656390345,0x482b9557d2ad0d4afaec3e614433402beb342c43c33c626f1ca3cec051657c8f,1.27807603569,true
866,1656386193,0xc6298825009fd2b1ce029b88ba85b3e37a7a3847350f64305e40eee721194588,1.28355750345,true
867,1656382162,0xe957c3b72a9e44b7c32f82d3e9a0840a0352e70c5ed94a08372fe72321749feb,1.39183366715,true
868,1656378091,0xa5955cedd4e206021e223a234fd90e406dde6fcfd1789de33fcad6989389c132,1.20423370465,true
869,1656373872,0x679f733f0b3a4a1935def627801c1ba780b4e2d9e357eccdbcb6344f180a58c9,1.38134070697,true
870,1656369803,0xdaa52eb58048ba04474e171fddff41dd15849741d879408d4cc560b6fb336f32,1.22766177397,true
871,1656365691,0x5c521c21e31d4f7d38df4965394e0358e42ec3ed14daa4b1400f00acaf0b823e,1.2368999431,true
872,1656361489,0x7f10d5260cbff839112d5651b41d1277621ed680e9b4caed5496b52843973e8e,1.38285215887,true
873,1656357361,0xb4bb052b54ea0e9f69f4ecbdb0904acb556b968e62a55fd61d354672e9572025,1.09627344078,true
874,1656353237,0x8563fb17ed85c5ee0ebbcb6694cd0f4c8fdeb4ac3ff84a81477425b74fee60fe,1.19776514823,true
875,1656349115,0xe1fe9c0a80ccd3afa952d4815a6ae2831589e8ee2b09b5a5cbc57c355e145943,1.30433582268,true
876,1656344961,0x88be66890ed96704c36ae4b7ec8bd8972dd9410a3a060916e69d9d5286cc3eb2,1.28649733831,true
877,1656340928,0x7bb846138ce39e5c30493449adcac6e97fd7ddf191df21d30ad91ad88e891650,1.29681503307,true
878,1656336895,0x175f718fb745aead2fe740ef67d54b8a15c5ed5f6ef91978a5ab48c17e17ff75,1.28564134212,true
879,1656326581,0xf1960dc3eb1ff1c3ce9861ebcf1b0af91753287a91af60c804952049e0f3a33c,1.05948109732,true
880,1656322384,0xa4f4b9b3aadf5335bde248b8d08e392f84ed408572398eab3db7cd7fd4ed30da,1.36834179509,true
881,1656318270,0x3d2577cc8bc35391e0d7fb15a59a64a28a56d2918d0c86ea5f8733771543ebbf,1.09843953863,true
882,1656314190,0xaa06977180ede0b7c2518da3dbba13750035b1bf022d66e33def16ef5b2a6dcc,1.27353651008,true
883,1656310036,0x9322e310fef874b43b1c97b3c42391ec70e4dfd8ee25730d56bb4d93641d2458,1.48231735295,true
884,1656305921,0x48ad22ba02fa4d74f167de1a7867297fb62bacaef87441c1efa470d0407d437c,1.37768358841,true
885,1656301808,0xde24cf78f1d6cdca46576b3f424bc38c8b90e6dc6593c47261cc699a1da844e4,1.12573767857,true
886,1656297737,0xf3f76d53f44b9c176b1e0d2caf8a177e1bc5a8200707d4142a4ae2b17d22cd86,1.2965608784,true
887,1656293624,0x5323c8d5d412309db4b5baaf0c573c1f7207e1ffda249e7deddfb0a19ddfa3f8,1.28203858037,true
888,1656289468,0xc21085fb749e995a72cff311bba305a9c1ed67a105a065dd6352936697b75f8e,1.35331499522,true
889,1656285233,0x887df221acecbd3c53ed200b92e3745354d9c2c11acff7db0c65b4e93d5fbf41,1.34618794698,true
890,1656280999,0xb8ef6519537a442d4426c64f55e256c99c15be32df9f3ab41e8ff120e7307c18,1.38176938239,true
891,1656276802,0x9d4331d66268cb8b47b12fc7b237875bdc6cf5de12924d42a5bf9fd31fa6e2ec,1.26480538364,true
892,1656272647,0x3514e81647caa7d07ff2c459312f873bc24e4225af629e07506b57260c52c372,1.50590066766,true
893,1656268402,0x1c28beac3f5145c3e05b838f66cf1e16c1a73bb08c659ef6188d5a063f4e6690,1.42103465635,true
894,1656264166,0xf3fe4882fe0a29ce2c7226c965b066910cc4fddb5959a574f31dae11459adf49,1.42122997712,true
895,1656259847,0xab3c84585e5553e1f34b44461fa8357667870d81c308011580dfb473b823a515,1.39472474136,true
896,1656255692,0x3c2556c115eb22a79cb9bf2d584a388b8f8994fa7c24d49ff29126744315e311,1.353678699,true
897,1656251495,0xc1e151b61a7d21e8112d226c98d129a0fb2f5ee9e3069840fe3823e2ccfd076a,1.12081263408,true
898,1656247379,0xb4fa12fde284d0e9959025687ed32eb06d56e18e7c6e3b5e486e2632f62b0d34,1.18119516225,true
899,1656243223,0xf3d427c2333c2fd685e749b3536ec33703303276589f5ad93cc4dde51f88dcca,1.14322071301,true
900,1656238989,0x9a9d14140956e5508390e41b95fe8e08d1c019e1484f481754da5c9c3584742d,1.27746006192,true
901,1656234834,0x7de5424512d9846adea8aff4d674ee651852086dab05a0bb428110141d70245d,1.23847128013,true
902,1656230640,0xbc1a6931005b7f05376c1ea91d16e01f9c538984fe8eec8b2751fdbda0c47969,1.51005948911,true
903,1656224329,0x76f74443ce8150fc793992d5629c2eb0950928a2d83b95469d31d15031585c18,1.29920992465,true
904,1656220259,0x1a5c5e28e3b84ed9f6f728ecfad6e98985142930d1223eb44826d40a7781da78,1.1483512295,true
905,1656216104,0xa458c5db3fe0ac5170349003c8c7622f75caeb6351fb39277a8689a5b3f08b1e,1.30788708398,true
906,1656211911,0xcdcc03eb39f7cb3d195893302521889a5c524cd7470838b6de29cc3db966543a,1.11455695145,true
907,1656207797,0xc6056f4cc333d1e0846cdd93ca0ca94f28e059267ff93026c692df3c70c02505,1.30229232721,true
908,1656203648,0x7d1da7b36f2468dd2efe7ebd1db245e3c9d058b62a30bd4b3b94048e416458c9,1.39909187839,true
909,1656199454,0x5bac2935b8d42700b6bdd05bf83184ee9e3cf30f14e7bb995cdaf9569ec44e42,1.38166673272,true
910,1656195260,0x5a3555e21f82dc55b1d1cd2cf5e33bb823a8e44871b8fdd6345a35bd0ab2bbcc,1.20930067268,true
911,1656191104,0x0fa38e9f7d47bc6202979b0582f01e1e703cbbdcb3d1ca5da8f3b7c4fabc98f6,1.35080705885,true
912,1656186870,0x450719037a5ef0046e18670de23b48dde293cf9baa2bef352a9a126bfa2296ef,1.12660241935,true
913,1656182717,0x7f6d43d53dd0d13a64515e88dce71c8d8aa80d8bb326b729f2e767d939c613ce,1.36443551589,true
914,1656178607,0x431fd92c86e3f85d8b7d050c4b816df5d889928e1cb64f6be16900135dee00a7,1.11441182288,true
915,1656174494,0x880898506fa42311442c2a9047fc6d71dcc7ea31761bad4092a8cdb214b2a1dc,1.45902748132,true
916,1656170260,0x5d72cfd4f96bbd911311f8a711a11718a9848d1475c789249bf599ed9e8eb09a,1.27390310693,true
917,1656166107,0x0f3a260854bef8f501e97438b59de9c7402f24eebb6a2049896feac7aa9c0217,1.51159949099,true
918,1656151407,0x4d23e1b7554398e30bc7b389c81e296a74023b12aca0d63c989332a00b51cb26,1.18058919976,true
919,1656147253,0xa1d0fd16f05bea49c6698aa99e350d3af81141ec06f423aa1550c2240468d621,1.54395882113,true
920,1656140903,0x94c9eeb48d54c57d9098fdb132ee8719d466ad03d7b84e651a28bd0b2a611814,1.17352088484,true
921,1656136751,0xdb3242daed321ea869bac765b80df813518656b965296603d5d4388d74dfe687,1.210440852,true
922,1656132594,0x3bbe1882cb2b4cbc2d8d39b150968d541cddd4271445e87cd866f4a3416f9f1f,1.17392785019,true
923,1656128359,0x611b42d83dce3e434197bb20d83060553c977346ccf78eb43263de2c2aaa1da0,1.17391088707,true
924,1656124084,0xd48d424459ed1b4880d39db4f9d60a0e041ac10eb6a85fdf76c516a86e7dabec,1.37277966165,true
925,1656119847,0x908f9d738ba47b929a05b5859967bd579166c3f75627cce570c7e602a11b7049,1.2233060669,true
926,1656115691,0x4e93b93f2d23faaef61350804fa3d0e94b85299274baa01b215f07ed03fbf7fc,1.48882894349,true
927,1656111499,0x980dde9530d87fa9bf1075aa2cb778c3cbf6bacbe0a976616791f2f6ea93cc7d,1.49709176214,true
928,1656107267,0xee201c3fe566453831a3aaf177e837c18235507dff21b07e7d853cfdfe01a23b,1.43836001122,true
929,1656103034,0xad9c1e7e20665bff9afe4ba671d7cf9d83ca30d5ef74ee4f814ed99e87a4415e,1.34167479329,true
930,1656098837,0x0448ddd749e9d317d5f7ce5758a983042dce60a13fa4d58cfd81bc080a43432a,1.30968103182,true
931,1656094565,0xa2b8cdfa7f795cc7819f3050ce82553911a71e27f977857559e478e185b4eb8a,1.46021546773,true
932,1656090330,0x3c4fa8d82a5e3dabdd8d5aa2e505241049cf8065ec34fa10ab74d758a3c686ef,1.4275141269,true
933,1656086054,0xf4f10147b818ac9a92d8aae1c5a00b71ce283bae81350699d2d48e7d967394f8,1.09716886437,true
934,1656069309,0xbf5f197eb4eecad5b95fd6628e85990901df0baceb80e16f6e04a9a0df93f735,1.35562121795,true
935,1656065113,0x7f607cbfb11060f42ac83b41216abdcd4588aac454172cc917382d57d95667cf,1.28135965103,true
936,1656060879,0x4bea11cb0d2079aeb3033971a00c8027f44ba381bdf607b43446d63d0dd8dc75,1.27684803178,true
937,1656056647,0xcbffd4e8c21bbeab31b5ab7e7d088c89cf33de019343df468441e54cc48c2810,1.30340727002,true
938,1656052292,0x5374403abdc107256a66c06a4e526f7bd98fd39e77924607ef478329317dbd7f,1.1379590299,true
939,1656048220,0xcfe4e5b8c3e2cf421a0165f5caa43b99d07ae313789a8f0a6848c9b01af6d840,1.15652901741,true
940,1656044027,0x7e1c91a80eece689c6890826d078533d5973794c5429995d67eacad6a1d8a46d,1.25941195548,true
941,1656039833,0xc35213471b33b6cc4bf3c81a530dfd2e3c8adfd0bf7392355c392874e0c32dce,1.31421200278,true
942,1656035678,0xb08ca20dc10bb1b300544cba450db9f82ee017ad2c586936a2491b2733d912b1,1.19999865645,true
943,1656031526,0xba0f96dceb54c1e3e6f656b86dd191ae51afef102318902f2cfd8bdfa2ce700c,1.24836372773,true
944,1656027374,0x2e8c9940af1e9198daca19c5e9deb813b1be6bca255ee12475b5a809122c5592,1.39528983382,true
945,1656023180,0xb17942863b7db42733d6b6a69e867628c437529393c7a3106c52c7fff424b93f,1.46760154249,true
946,1656018905,0xd6642a6adadb46d2a2fd2e496b517ca7facc00ff6a094451fc7b7e6d2124be83,1.43804548432,true
947,1656014639,0xcf4ec44712092f6e024aabec4ec8d558b39b152f53a3f3f75de69f6a1130466b,1.29656716814,true
948,1656010522,0xde54bd1c43b2adf17b2a688ecf904e36f8a24eda9b5bd3309a7db7e394033c2d,1.29701103833,true
949,1656006327,0xe58d03283d485b35c97435f7967855000489e98333f15867ddfe336a874ed7a6,1.32702612762,true
950,1656002254,0xffc63d4e2228f9a7d2b6b67b5349d4425a0412cb1a5f55b2d4165fa3366a5f04,1.69264983075,true
951,1655995986,0xcbdb761d725bb043b0381720f4b19edee9db8a0f3cec41e6a12624bb6c5f83c6,1.0323531598,true
952,1655962619,0x7f86b9dc50c40363a0a199633cb7860ebc5e5fe7de1c19dfc156f8d6844e2147,1.32677068893,true
953,1655958509,0xec6dd91b01ee8af8b40c9402ecc7bee768f1583c1a9cca6baafb7a512ee43959,1.30472001159,true
954,1655950325,0xbc531ce0eefccbb5a3fa82a9c2ed97f19528b77988cdc975810dcb442d96038e,1.08775172985,true
955,1655946213,0xb40729c68186c76b68e3c39aaff187b4fc9862eee1015ad0c2896878f1bb57b7,1.20839367963,true
956,1655941977,0x2139d8c423a12880034df281f0356200fae46a65e8afa5afbb29f508dd90aad7,1.60667199193,true
957,1655931551,0x4a71c229944e8f20c857f613ab93fa796688f6d9cc27972280bcbe4c909ba78c,1.14991999616,true
958,1655927316,0xff96b3a346bddfae16bef24163db7b4e209c59b9a8b3c6613d9d620d249f1ef3,1.21971729384,true
959,1655923161,0xbe16573fdeea43bf5d7b15198c7559c796a0c7b37f5ebf60417a41c25e31a965,1.41766072352,true
960,1655918965,0x86bc68ba49df46251b74b88e71b55260eaacfb8383e0038cbaa82ad6371376d8,1.16016547674,true
961,1655914847,0x2818e6a7c1d956bfd8770377c3fc59708496f2cbda88ede5944bfef91183efe1,1.03486775615,true
962,1655910613,0x6b7c7dfcf9203beff61eeb3f077aed1321a9745b5b763b8cb1cc32341db05451,1.2891901559,true
963,1655906584,0x7f2e8f9707e5239c2a3ff14d5dd738df37eea04bbb798bf39a649c04bd12e781,1.39447753791,true
964,1655902385,0xfcbd49936696c47fbf6f7fe3540515b1c1674e48c35198c507333de1c06ae847,1.17413104901,true
965,1655896198,0x88904d18b3888c55687593324c2d7c2b973fcfc0b5f65ea9bba3be7b1c5a7e85,1.25343506999,true
966,1655892085,0x648b071117d32d05467ce69a4a032f0fbebf89876f6d338a32812a5c81b0e32c,1.25111759933,true
967,1655887890,0xc4c072a8fd1848453974333b02b89fe072492f8759f612336e156fa7cb37b680,1.53963865006,true
968,1655881659,0x21dcc3447f47c1c172f34e78a7e2c71ec0e6f446211a653c5af455e0f2db3424,1.18293598529,true
969,1655877505,0x9cbb35f10af3a603e3c6ff05d3f6dde4df6923c8ace85c31a653697439e5204d,1.23538299633,true
970,1655793053,0x2123185e2d0d7a49ff80f946e20b853ffee8f0003d92d4c03924067a851ecd5c,1.05425175663,true
971,1655788980,0xd9b829f17b70e8408423fd60b360e1dca7acfa8006e7ea177886df218d958ad4,1.33178186,true
972,1655784862,0xdf85ea8572a3be1dc427790f5f6996bb3d7db82a69d8d0602258f1335e7ac445,1.28055858313,true
973,1655780748,0x87478f33c49373b69b2798035d9de9f99b3dcad4b97b6ccac91ce00f672bd1d3,1.29384503085,true
974,1655776589,0xbc6040f679e373a6071bff959704a930d383d094831e3766528f0ad52c47d94e,1.18875231348,true
975,1655772516,0xd52d2ee06dc3a368d8bcc5854f0546d988f8917cbe015d55632c395cdfc14c2d,1.18865419742,true
976,1655768400,0x531488acb5d1ce10040678c36bedb34ed7f1c3c67d80da477c4ebe7d88c6a264,1.305755106,true
977,1655764287,0x1402581e04f6907d4eafb859c909e9750e0ff69a34599ed9e4a9c55c92f1f599,1.42011117872,true
978,1655760175,0x425f23228b2c136d61d2c352d1dbe952a8ec8f463a825ea01ce695e8459da4f5,1.42283729323,true
979,1655756019,0xa1619dcff92a3ec8babcc490094c5822841fb346c91da465004d62e2c4dd456b,1.34934136558,true
980,1655751942,0x9980bf28ef83bff3f06e8f9f63e6207c9fc8dac222db39193c2ffc07dfe60718,1.44683595687,true
981,1655747828,0x81976cbfbf34cc45be73dbf365d10167ec138d1e6db8dd96ca3395026461c010,1.41157359143,true
982,1655743753,0x185d0a7124e87247f70343080d8a12c70a48b8a79f774b9cfe19d75e55529892,1.29301204342,true
983,1655739679,0x189c24d7f1a33048cecf798fc777a56657839a3cd7ee10dd5c3e552d9888d62a,1.3644395059,true
984,1655735604,0x75ec62168de58670c384b2e73e0c6c5114b2dc0aaaa8b346560952f7093d88e7,1.54060552186,true
985,1655731489,0x46004da53c0be6a2e9b145c126949f537aca6a4bd5ceb6bdc7a7fb5585ae0d1a,1.44458181158,true
986,1655727453,0x843f60aa7796fb6971992ca43fbd2279a9e3036ad7a855ec5cbd56fc39ed74a7,1.45340535738,true
987,1655723379,0x8ecda6e26bde436c56e1918205363ca5a711cc8398470941e08c43a7642e14ad,1.04761688323,true
988,1655719305,0xa376a28fb283f51ffc046172276fe037e230b0cd640139e9fd4ed689589e17d6,1.29307002823,true
989,1655715272,0x9f9933e00ac7c7d474b95d333fb924e0ab98225fe8f1207093c07b768ff8d9f6,1.41825234538,true
990,1655711117,0x40706dcc6df0519cb79ca3e2b45b470cf775bcaa9453451a3614ad11dff84df4,1.2645014402,true
991,1655707037,0x279bd727bbed362044c7138df7c3f13051fc878a2e495f131cadce4f4664a841,1.34881837971,true
992,1655703005,0x1e521a6c93562389248726aef448f861747f0db7c20bcacbffe62912c39daa30,1.40763112749,true
993,1655698887,0xe83ae1096ce7cfecfb382ee25fb0f6f21e8597f7861e73d4a137ba0c818b6997,1.39100920775,true
994,1655694729,0xdcfcd3ffdb377f649d9e35839bd145b169dd1f98b698213544ef8b9a7af281e4,1.82733632893,true
995,1655690446,0x8fd17c7e8f4df4c948eb7950355fbcc0f3fbf0ebc4acce1bd011047de6d55183,1.44115341685,true
996,1655686334,0x39ca13f919155733b62e9165dc784793d95ac30cbf2b9e009fcfb7b2c46a6b43,1.33145014665,true
997,1655682261,0x0847b0ca9458ccc14bf8d39781ac3c8c134a7372d3f7bd41d32d901913fa655d,1.30616573729,true
998,1655678188,0xbb6e4fa7c60dc36051ba04d322f797259e55140b140eb2262ffb8171f59aa521,1.53816085167,true
999,1655674077,0x9e26daab688f3f73d5864f65b93856ce82c0fc17bff11db16489c95592c839a7,1.2529776092,true
1000,1655669964,0xda92dca9d1c27e7b7bf8fdb0e952cf5c054d4e7a1322830e1af5cd06b0dede25,1.26619557663,true
1001,1655665805,0x414c4a378cef548195a84be2889eb7fc232d29c245cecbedd48f611688f4b664,1.5329016434,true
1002,1655661647,0x1bc480af0d833565f1cf001e3015cc985552ddfb9bcc8053e8081acab35a43b4,1.55870803155,true
1003,1655657489,0xbe6133a207710597d4bd204dbf04c3ac14f5cce4a87980685c763d4b6da4ad13,1.43310414356,true
1004,1655653296,0x816ffa52bc7e36e9bf69a842e0919e7ba2382f9baa27e3d80ab27b63343aeeee,1.39486997357,true
1005,1655649141,0x7831528b78586eb686800bf73f70938f6d12c5750ff334d3fd9524a7d9de7624,1.40265489273,true
1006,1655645027,0x91672dd9779b128f1229bae8a0324e576e3dd863b14b27209c644dfd88028e2a,1.16122738245,true
1007,1655640913,0x1b562fd0aed06991824927201f81cbf7bfbd81f4049ef2fe812cfed2b34c04dc,1.30701600408,true
1008,1655636919,0xdb224a1e67927b320df860e2fdcd66c9783f0f1fbb7a09fabf584b9fb339ef2f,1.16377437901,true
1009,1655632846,0xed736cd531f879241028d29ff5a9081acf3f18af6338a1bc3b33c8407a2b2ef2,1.32654029611,true
1010,1655628854,0xc75a841f729b88845ca1aefe15a442550d8c173d2f1ed6552b5fd26c06f32a53,1.15345747713,true
1011,1655624822,0xdb97771f850781980224b46d5f6285631be15fbc552b4c37695aa48b1d82b8c4,1.06596449936,true
1012,1655620748,0xa3a33964b7fa3a5199bf02c85b05a8fbec43f2267543b7a96118b514f2c80841,1.40184995795,true
1013,1655616632,0xa70eaad655f5b958d196b0ec0eaec7f683fd189804027a1dd1a55d98e09a0b96,1.1660513752,true
1014,1655612518,0xdfaf3d5996f47b44a655398f5f0ac468e5c661d16fe6000531f4e8f754b4f5a7,1.22569436459,true
1015,1655608363,0x091f401991d763aee1da986a23320463e89a7d076eab4c5806e5cc1592dbb7a8,1.24826534543,true
1016,1655604166,0x6a021fbbf8c2fd2102d31d26bfda21715b241bb0edcbde148d0226c637d52925,1.15419889299,true
1017,1655600050,0x10faa03b41408e74f8b961d69844b8c213ed015c6e447f16a403f76ca69a2c21,1.26121621489,true
1018,1655596019,0x6e9f170bad052d5e20c409306b5a4b0a9a25f6c6c731c568df8cbe24d2007d7d,1.35327513922,true
1019,1655591820,0xe02a939f5d6d2524b61e0a8131334be04352919ef8b6cc2f03fd2e554bc451aa,1.33142290278,true
1020,1655587748,0x232289d479abbb4390a28eb5ee68f2918e6404b765cf20ec23c5950eddaa6ff3,1.26980327336,true
1021,1655583676,0x8eedf3af53c22cf362dc7c4203baa5949bddc46707a9de2e534d886b6c8a51d4,1.50574635844,true
1022,1655579564,0xca56408ffd674f125c5bc46f8cc897cf67dd66c1ae1586306171a027239e6d25,1.14759007066,true
1023,1655575489,0x2586e8c2567b38cb6166209cb7db83831b1fcfa5b1558f89ecf26c8397a53687,1.24709328463,true
1024,1655571375,0xe50ab95f47c8664dadec424c795aa0e3c75fabdab16af1061fd77f7a21adc54b,1.27259568467,true
1025,1655567303,0xcf6c6e30b51b65248f77fdd98fae2c29987359cb8ead96cb841faf880647f593,1.18715803587,true
1026,1655563188,0x45a3513490d66fb1e275bff31919ff64417a0dbebeb09f0f0599bef50574759e,1.57001086779,true
1027,1655554962,0x87ec6f7a58a66d10ef3fcd7c6fd167e08d1f05b0819bfe2c0e1425581e80f161,1.15626840909,true
1028,1655548936,0xb2ec82120ff410aeb9561e9135632108cc862754e4b4021e5b436037f05ce6b4,1.14618484288,true
1029,1655544946,0x34e6e65966075765bca735d4d8969859c0107f1b294474a2b2c029a519cf41c3,1.28217218204,true
1030,1655540787,0x3ca06b28cbab08f42ce865f1f78ab7123ad323de2494a73f14395b34b4b952fe,1.72044422734,true
1031,1655534842,0xddd5f6321e291f10e6657699f119c512f01ed2a910b29e3c022df8aad4c10b1d,1.32556854736,true
1032,1655530811,0xdb81a4235ca164a42898e5365a48045ead20bcbe73509befb1273a6ff9b22c82,1.29523890623,true
1033,1655526780,0x33a8d6540dc4fd265b62b94c95ff7ffdcf3a2930e74ba859626fd3e339d1363c,1.14277409474,true
1034,1655522790,0x7c625d9794e79e40633b16c94b8c3a9e4066232a6d113e5ca7c668f854b0cb2e,1.25498099898,true
1035,1655518758,0xb9795f62f58fcb6f72cef710559d6df65cb36184253a61b9a489eac803eb3828,1.316030415,true
1036,1655514763,0xc14454a7d77e7368267777d1ff16fc849d4c5d9259621c642abfb667bbd4bc37,1.16387735069,true
1037,1655510773,0x5994ca0b221fcdd9f4c6cea439b4fd6652c6fc4640a035bb07351461a0e209e7,1.10564491607,true
1038,1655506740,0xda27a3c67ca24a4277e364835e3dad947639a24dd357967cc2ca0df7a8c09ed2,1.32254532164,true
1039,1655502662,0x5d619c943592114adf2ff28cf54a041b132551d6bc3de704fcc3005939f1c6f3,1.33889289185,true
1040,1655498547,0xa86fdf294d4c392d1fbc46bb3bacff588d5dc38643a1001bd413fbd42f9a86cd,1.33391314974,true
1041,1655494514,0x239fc623502560fbbb2d9239501c300b6bd87f35437b2f7b1054447b5021b9fb,1.33616723263,true
1042,1655490357,0x57b76518d0b64f20e92f18183e9eb551c41c41396d6c5e8e5034739f2b91f4e3,1.3705999787,true
1043,1655486364,0x60d982a4fba9eac3358a7b98d20e0ec0f84a293dc189ce561d257273b5063156,1.39117748098,true
1044,1655482372,0xf9136f6cea646b71cf9e3c30e2e5891ff8b0d689ce2355d0a8c5a0776dc3ee52,1.14143752743,true
1045,1655478297,0x84166e33135e81531a8b2b8cc0c7d7c2807c07226965cc4d9976040b2a519a94,1.56476907925,true
1046,1655472349,0xe943d6d992785b3c4568ec4554d7984ade225d16625bcb8eae9be0d4d5b4f8f2,1.36109732738,true
1047,1655468236,0x84c137fe4f1554a23a5b21cf9e7be88d7efd2cfdf5c49247f3c96642cb92721a,1.30445571963,true
1048,1655464204,0x369ea1ac0713e65615fd55a70a3257796710c2a64e664559c59dca4a56313268,1.16152567175,true
1049,1655460215,0xc2ee5cd3436f755cda3e88f6337b9a265eba071a09f9e6d568586f87618fa30f,1.11526189456,true
1050,1655456178,0x1bf93e18c93c814be2efb85f993875aa4e69d7f49daa5241c96e5421897d3ef4,1.17664040276,true
1051,1655452226,0x6c3c898ecf16ab5df45826316354f31e7b78c3721ad9e209e43534a69d966631,1.30575230313,true
1052,1655448193,0x6f2d9759f96434ef71df8ae4dda96bb40115d8790157d3ca38cdbd02cfe56c52,1.19001372325,true
1053,1655444200,0xa2b0365bfd3b8dc4887d3d2b63e71e292205117aa45afc2e4b5198ad8e91893e,1.1699041467,true
1054,1655440123,0x76fcdc3bad260c0933b126dea38fba24b14100e7f2671f428498f20f202feb88,1.24868984642,true
1055,1655436091,0x74a06a290db8dccb9e97940baf9e8d51eb94f1133c56cb1f4b12a07cd894d684,1.26674509555,true
1056,1655431978,0xef37120d6b78419af3ff0337b869bf270f1beb8e45e775ea032f3d8a82cca87f,1.20268721513,true
1057,1655427987,0x5f261df330d68bca74fbe78481ac1b78a094e24005b44f899cb4a5f6d816dcb3,1.31635832684,true
1058,1655423954,0x3b9120a33c3eb97da39761629ca2e0b16c7f289e9bdf58ca9ac86ed94acc89c9,1.24292889622,true
1059,1655419923,0xe61c916adbd93ed8976eb2c889bce184ce8db56757914626637e848975922b98,1.29137601638,true
1060,1655415893,0x0b16a36e424a6da67e2b492f3f04ea9022c0ee288326ac5e327ba780f65246a8,1.41227699864,true
1061,1655411781,0x04f0a1822bd8ae863662e11a7ebb2d8b08518fa6330d74b6ece22aab070abab5,1.42180338983,true
1062,1655407749,0x50f324567593edb7703a6e45571c225adcb24e3f0b6c0e6c2ead6cee82af6fc4,1.22078978588,true
1063,1655403716,0x6194c7aaf218cbf3f67d877db7191ed42d346dc6b34dd749e5d84ef7d94efe6c,1.27808571838,true
1064,1655399604,0x9b337d891b2090cdaa5514e644bcf68976f816fd87939a5778da84e6c4be038a,1.15391009058,true
1065,1655395569,0x84f3d6a19335cb8a20a3a48233e50139e607e9c6542bd10c4747e4f8df0848fd,1.36201411804,true
1066,1655391382,0x6ee3d03867403e5c53a897c53262c696477e6f12630e62372d46d1af83fb9e8f,1.24768734221,true
1067,1655387350,0xe67e732b2e4f96f96d3931e5e255a422ce7caad7597a3ef10e8949f6794321e0,1.29582440501,true
1068,1655383116,0xe5231777df3fda4b9073fc7d9069072c6c175ad9ad12f3de099b037acf4dc770,1.37904864907,true
1069,1655375013,0x513a1f5d750f8873fac982caed840fee66806624b9e2f055743dd114836a5ec3,1.23247982117,true
1070,1655370938,0x7546aca0ee434a1811131bc995bfe3b01ea1ba09d32aaa5da617065f8d7d5f14,1.30791784968,true
1071,1655366864,0xd051e8974b88ee9c62618682c2b6e559e85fb53bad2c13bce88a4918640c4963,1.25121291345,true
1072,1655362832,0x43959854fb42039dad697aed2c7f541edec2fbbeedd5e9a86df17428df3356ff,1.41567385173,true
1073,1655356804,0x942228d1c9f83edbf50f5d05cc91975c80552fc39d4a6aadd46aba0e3558c662,1.22962103437,true
1074,1655352770,0x3f9844c9b8eabe049ab2d518567f41af618eef906efe32b3e02ca911e5ff5cd7,1.09142462968,true
